firm_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
119,NA,0.09966358284272497,-0.016061185468451242,-0.06568208317139526,0.06530782029950083,0.11987504880905896,0.038776236214870155,-0.0017123287671232876,0.06826758147512864,-0.04463712267180475,0.12134453781512605,0.045863309352517985,0.08682983682983683,0.042359249329758715,0.006172839506172839,-0.036042944785276074,0.035269159374171306,-0.007172131147540984,0.25687352710133543,0.156875,-0.06356924185125158,0.036153846153846154,0.019302152932442463,0.010742898761835398,0.05587914088096105,0.07481468712290984,0.027586206896551724,-0.12860933354143905,-0.007881067526419488,0.07871456941686225,0.03345724907063197,0.008992805755395683,0.03824339653216659,-0.1407835180271578,-0.034150772025431424,0.08726725597141245,0.012403913347309574,0.0024158757549611735,-0.0325357204338096,-0.09359430604982207,0.050647820965842166,0.011023916292974589,0.03212551363466567,-0.0727470141150923,0.03337236533957846,0.023040604343720492,-0.002399852316780506,0.022020725388601035,0.06769118185144529,0.061686086360520906,0.07343447385409942,0.047060592392121486,-0.015364732912119471,0.04243838413300277,0.09592734496949057,0.05140489447106047,0.06576354679802955,0.0033510515368615668,0.04284233559829552,0.13804527885146328,0.03665229321834575,-0.05813953488372093,0.02579544313961658,-0.055870841487279846,0.015649290081873768,1.0204081632653062e-4,-0.0013349763811871022,0.0048329048843187665,3.069995906672124e-4,-0.03744245524296675,-0.007227122967371665,-0.07022802697783963
120,NA,0.013888888888888888,-0.0471841704718417,-0.003194888178913738,0.03205128205128205,-0.03881987577639751,0.026446280991735537,0.07568438003220612,-0.07035928143712575,0.01932367149758454,0.1627172195892575,0.16847826086956522,0.008274231678486997,0.041031652989449004,-0.02252252252252252,0.07949308755760369,0.021344717182497332,0.09404388714733543,0.04812319538017324,0.049586776859504134,0.13648293963254593,0.03926096997690531,0.015555555555555555,-0.0437636761487965,0.2578664620107444,-0.009151921903599756,0.15332512315270935,0.012813667912439935,-0.143384290985767,0.018461538461538463,0.058859223300970875,-0.0659025787965616,0.018404907975460124,0.05421686746987952,-0.09028571428571429,0.1551507537688442,-0.025109170305676855,-0.029115341545352745,-0.004036908881199538,-0.08569774174869717,0.03483217226092464,-0.0777233782129743,0.10266666666666667,-0.08403869407496976,0.03564356435643564,-0.019757807520713832,-0.027958387516254877,-0.012709030100334449,0.055820285908781485,0.07221147646679561,-0.02164762477450391,0.0430239704978488,0.06658809664113141,0.013812154696132596,-0.023497267759562842,0.05707890318970341,0.18740074113287453,0.007579135086937138,0.05176991150442478,-0.05847707193941944,-0.025974025974025976,-0.03494252873563218,0.024773701762744165,0.03579730357973036,0,0.20242369838420107,-0.029917726252804786,-0.018118735543562067,0.0624263839811543,-0.07169253510716925,0.028662420382165606,-0.1826625386996904
121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02370916754478398,-0.0868861305990286,-0.020685579196217493,-0.012070006035003017,-0.08002443494196701,-0.0703851261620186,0.06285714285714286,0.04032258064516129,0.01808785529715762,0.004441624365482234,-0.13392293114339862,-7.293946024799417e-4,-7.2992700729927e-4,0.021183345507669833,-0.05150214592274678,-0.0889894419306184,0.041390728476821195,-0.0732484076433121,0.0781786941580756,0.24780876494023904,-0.10153256704980843,-0.014214641080312722,0.05912040374909877,0.022494887525562373,0.004,-0.06772908366533864,0.021367521367521368,0.03695955369595537,-0.05648957632817754,0.008553100498930863,-0.039575971731448764,0.15084621044885946,-0.03580562659846547,0.06763925729442971,0.017391304347826087,-0.036019536019536016,0.012032932235592146,0.14831038798498122,-0.046866485013623976,-0.026872498570611778,0.05111633372502938,0.06931246506428172,0.00836382645060115,-0.17366511145671332,0.04893350062735257,0.04844497607655503,-0.04278379920136908,0.09296781883194279,-0.07742639040348964,-0.053782505910165486,0.029981261711430358,0.007883565797453002,0.09085439229843562,-0.03088803088803089,0.043255549231644846,0.18657937806873978,-0.012413793103448275,-0.027001862197392923,-0.12344497607655502
122,NA,-0.099882491186839,-0.016971279373368148,0.00796812749003984,0.08432147562582346,-0.007290400972053463,0.028500619578686492,0.006024096385542169,-0.02874251497005988,0.016029593094944512,0.04733009708737864,0,-0.059788980070339975,-0.04114713216957606,-0.06241872561768531,-0.04299583911234397,-0.059420289855072465,0.004622496147919877,-0.06821705426356589,0.019966722129783693,0.0016313213703099511,0.004885993485342019,0,0,0.06229508196721312,0.0030864197530864196,0.012307692307692308,-0.015197568389057751,-0.043209876543209874,-0.04838709677419355,0.011945392491467578,-0.01517706576728499,0.018835616438356163,-0.010084033613445379,-0.06621392190152801,0.06,-0.012089810017271158,0.07167832167832168,-0.024469820554649267,-0.026755852842809364,-0.018900343642611683,-0.06654991243432574,0.0037735849056603774,-0.07894736842105263,-0.018367346938775512,0.029106029106029108,0.012121212121212121,0.00998003992015968,-0.04970178926441352,-0.03138075313807531,-0.05183585313174946,-0.03189066059225513,-0.03294117647058824,0.0024330900243309003,0.06862745098039216,0.10321100917431193,-0.012474012474012475,-0.010526315789473684,0.010638297872340425,0.018947368421052633,0.008333333333333333,-0.026859504132231406,0.0021231422505307855,-0.014830508474576272,-0.033118279569892425,0.0322508896797153,0.055458895171813835,-0.03317535545023697,-0.013427109974424553,0.02225102613955498,0.006339814032121725,-0.12893742125157498
123,NA,0.1077191452245966,-0.001968503937007874,-0.060749506903353054,0.07979840403191936,0.12835472578763127,0.039846207619713386,-0.013781512605042017,0.07668711656441718,-0.042735042735042736,0.13392857142857142,0.05511811023622047,0.08468418110676355,0.042257150219015716,0.011124845488257108,-0.039119804400977995,0.02900763358778626,-0.006923837784371909,0.25410872313527183,0.15806451612903225,-0.06720055710306407,0.029115341545352745,0.018135654697134566,0.01371571072319202,0.061989342806394315,0.07660143836762,0.032313189373931954,-0.12174567343867569,-0.0049691569568197395,0.08438091957981746,0.03762662807525326,0.012397334573066791,0.0396448798408082,-0.14914605418138988,-0.0342619830420488,0.08690198889087977,0.012859051436205745,0.005935696619950536,-0.02671693165054909,-0.08925564163017852,0.046412721893491125,0.012016257289273724,0.034209134191500616,-0.06530264279624894,0.02353155782561109,0.012831937266084477,-0.004575048389934893,0.006540569206293088,0.04664774742816601,0.05033045246568378,0.060180703452726685,0.028914929234515295,-0.019523739091850317,0.036355408055513655,0.10184913413560318,0.05820458177943527,0.04329767149150409,-0.015924719507781397,0.028441829103837194,0.11538920014304446,0.03956563810342974,-0.0537801220395077,0.045141545524101,-0.055113992888517045,0.013945766463752075,-0.0028381181093767058,-6.608657341116863e-4,0.0016532569161247658,0.0037411971830985913,-0.034312650734488054,-0.010784425019866047,-0.06919899013082396
124,NA,0.1352253756260434,0.07892156862745098,-0.02680599727396638,0.2973856209150327,0.1331414177761785,-0.0035335689045936395,-0.13313990973565443,-0.009297136481963555,-0.06118618618618619,0.06157536985205918,0.15706214689265538,-0.040513833992094864,0.1943014074836938,-0.04541534923828686,0.06504065040650407,-0.019790783149561775,-0.0920103836169599,0.05679251371410132,0.013435114503816794,0.08345887315456463,-0.013626251390433816,0.21764871722582463,0.00694605232692753,0.052093023255813956,-0.007957559681697613,-0.012032085561497326,0.10690121786197564,-0.12408312958435208,0.06513142591300303,0.07314917127071824,0.060337726523887976,-0.0349582443192853,-0.05836184342926142,-0.09489207095533234,0.07792207792207792,0.03125692751052982,-0.09544282029234738,-0.16872623574144488,-0.007718696397941681,0.06136560069144339,-0.005700325732899023,-0.026330376940133036,-0.03785937944776544,0.0020710059171597634,0.03602007676409802,0.015104018238814477,-0.04407636159460977,-0.0026865671641791043,0.014366956001197246,0.15078194157568603,-0.011794871794871795,0.09833938764919564,-0.06567446255610677,0.09487179487179487,0.024824355971896955,0.03953382084095064,0.08001758628269949,-0.06391207001831875,0.0045662100456621,-0.06506024096385542,-0.03912839737582006,0.019019751280175568,0.018425460636515914,-0.07894736842105263,-0.004846938775510204,-5.200208008320333e-4,-0.08194588969823101,-0.01615188438651176,-0.005472350230414746,-0.00405444540978859,-0.07822041291072987
125,NA,0.08870116156282999,0.07177497575169738,0.16832579185520363,0.07281177381874517,0.11985559566787003,0.07283464566929133,-0.09113149847094801,-0.07671601615074024,-0.010932944606413994,0.1016949152542373,0.07090301003344482,-0.02986022871664549,-0.05304518664047151,-0.04910096818810512,-0.05527272727272727,-0.046189376443418015,-0.08313155770782889,0.01079136690647482,0.1583629893238434,0.10215053763440861,0.15191637630662022,0.007864488808227465,-0.008403361344537815,0.07248157248157248,-0.0882016036655212,-0.002512562814070352,0.12468513853904283,-0.055431131019036954,0.08832246591582692,0.03642384105960265,0.027689030883919063,-0.017616580310880828,-0.05010548523206751,-0.09550249861188229,-0.039287906691221605,0.012329656067488644,-0.017948717948717947,-0.11422976501305483,0.01915991156963891,0.08170643528561099,-0.026737967914438502,0.020876826722338204,-0.06748466257668712,-0.06432748538011696,-0.02578125,0.04891740176423416,0.04892966360856269,0.03991130820399113,-0.0014214641080312722,0.08113879003558719,0.0026333113890717576,0.01969796454366382,-0.01159047005795235,0.04937458854509546,0.039523212045169384,0.1388050694025347,0.0021197668256491787,-0.0037017451084082496,0.16401273885350318,-0.03720716582452917,-0.04198473282442748,0.03137450199203187,-0.017865765330758086,0.04375614552605703,-0.05652378709373528,0.008032128514056224,-0.07619521912350598,-0.04797843665768194,5.662514156285391e-4,-0.03735144312393888,-0.11522633744855967
126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0166875,0.03819996186359881,0.001591771764417779,-0.02530562347188264,0.05236422927379907,-0.006852988498897563,-0.09192367694707788,0.01691555438086428,-0.014294996751137101,-0.06334871456822676,0.23161376592300653
127,NA,0.056282722513089,0.13506815365551425,-0.010917030567685589,0.08830022075055188,0.057809330628803245,-0.027695351137487636,-0.05391658189216684,-0.0032258064516129032,0.07119741100323625,0.06445115810674723,0.03878902554399243,0.0675422138836773,0.03954305799648506,0.04395604395604396,-0.08987854251012145,0.05338078291814947,0.08699324324324324,0.04773462783171521,0.11274131274131274,0.06662040249826509,0.0631099544567339,0.011015911872705019,-0.01513317191283293,0.03489847715736041,0.07050889025137952,-0.07560137457044673,0.08612143742255267,-0.05305191100969766,-0.012650602409638554,0.012594458438287154,0.008706467661691543,-0.020345252774352653,-0.06041535556954059,-0.08774279973208306,0.144640234948605,0.011928429423459244,-0.06221349050425671,-0.1829608938547486,-0.021367521367521368,0.062882096069869,0.16433853738701726,-0.024282560706401765,-0.11613876319758673,0.01877133105802048,-0.010887772194304857,0.029635901778154106,0.013980263157894737,0.06382978723404255,0.0336,0.00696594427244582,0.03228285933897002,0.006701414743112435,-0.125,0.018666666666666668,0.010471204188481676,0.1234887737478411,0.012298232129131437,0.02050113895216401,0.021577380952380952,0.0045627376425855515,0.013626040878122634,0.09185959671396565,-0.023255813953488372,0.047619047619047616,0.02606951871657754,-0.02847682119205298,-0.050443081117927745,0.06317300789662599,-0.022957461174881837,0.011748445058742226,-0.0546448087431694
128,NA,0.013605442176870748,0.1767337807606264,-0.06178707224334601,0.08713272543059777,0.1500465983224604,-0.02172096908939014,-0.0888129803586678,0.10684161199625117,-0.04487722269263336,0.10815602836879433,0.0872,0.037065052950075644,-0.021152443471918306,-0.03278688524590164,-0.07318952234206472,-0.022443890274314215,-0.02891156462585034,-0.009954751131221719,0.07952468007312614,0.06181202370872142,0.05263157894736842,-0.0015151515151515152,-0.03414264036418816,0.09466019417475728,-0.005912786400591279,0.10780669144981413,0.012751677852348993,-0.027833001988071572,0.06748466257668712,0.04578155657292348,0.07692307692307693,0.05226480836236934,-0.17991169977924945,-0.058546433378196504,0.09792709077912795,0.01467645096731154,0.009204470742932281,-0.0749185667752443,-0.06338028169014084,0.04661654135338346,-0.033764367816091954,-0.0030581039755351682,-0.11196319018404909,-0.030224525043177894,0.0017809439002671415,0.051555555555555556,0.00507185122569738,0.015625,0.023076923076923078,0.12030075187969924,-0.13497390007457122,-0.054310344827586204,-0.08842297174111212,-0.078,0.06616052060737528,0.07833163784333673,-0.03962264150943396,0.04223968565815324,0.05655042412818096,-0.11418376449598573,-0.02014098690835851,0.16649537512846865,0.14008810572687225,-0.21020092735703247,-0.2162426614481409,-0.15106117353308365,0.2426470588235294,-0.07455621301775148,0.0076726342710997444,0.07106598984771574,-0.12677725118483413
129,NA,0.071334214002642,0.14180024660912455,-0.1263498920086393,0.1619283065512979,0.059574468085106386,-0.07630522088353414,-0.036956521739130437,-0.012415349887133182,0.001142857142857143,0.15639269406392695,-0.007897334649555774,-0.046766169154228855,0.017745302713987474,0.12923076923076923,-0.1989100817438692,-0.19160997732426305,0.021037868162692847,-0.012465373961218837,0.08274894810659186,0.08419689119170984,-0.12305854241338113,-0.013623978201634877,0.2638121546961326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,NA,0.0684931506849315,0.15251989389920426,-0.0728807057920982,0,0.029375258585022754,-0.07902240325865581,-0.0145953118089341,-0.08707360861759425,-0.032940019665683384,0.15963396034570412,0.07365190705830776,-0.012003311258278146,-0.0540427314620863,-0.05890168290522586,-0.04564705882352941,0.05670611439842209,0.08399440037330845,0.026544821583986074,-0.08859686307757525,0.2641860465116279,-0.07505518763796909,0.049721559268098646,0.10685865858279651,0.04834254143646409,9.881422924901185e-4,0.03257650542941757,0.026449968132568516,-0.01334989133809376,0.07300188797986155,0.048996458087367176,-0.04811480022509848,-0.07035175879396985,-0.07917329093799683,-0.04005524861878453,-0.05287769784172662,-0.008425890463423975,-0.058323677095403634,0.022149302707136997,-0.09550561797752809,0.029281277728482696,0.009051724137931035,-0.021175453759723423,-0.15496688741721854,0.10919540229885058,-0.023551577955723033,0.060781476121562955,0.02455661664392906,0.2138364779874214,0.07512953367875648,0.07848537005163511,0.04085541015001596,-0.05243790248390064,-0.062459546925566344,-0.0020971688220901784,0.0574430823117338,0.04637297118251076,0.04210193099081988,-0.006682867557715674,0.02782874617737003,0,-0.045112781954887216,0.12031496062992127,-0.028675850435760472,-0.022286541244573084,-0.02575488454706927,-0.08052663808940601,-0.037296037296037296,0.023175371843652714,-0.021636240703177823,-0.02073255010366275,0.06951305575158787
131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021793275217932753,0.03412553321145643,-0.0347672362993518,0.003663003663003663,0.015206812652068127,-0.022877784467188442,0.04313000616142945,-0.02244536326048435,0.005438066465256798,-0.003605769230769231,-0.020506634499396863,-0.018564356435643563,0.01197982345523329,0.028037383177570093,-0.00909090909090909,-0.0024464831804281344,-0.028203556100551808,0.033608116677235254,0.02822085889570552,0.007756563245823389,-0.036116044997039666,-0.005528255528255528,0.030265596046942556,-0.02710843373493976,-0.002476780185758514,0.0297951582867784,0.0030138637733574444,-0.004206730769230769,-0.039831019915509955,0.033480732785849655,-0.009168704156479218,-0.005552128315854411,0.0018610421836228288,-0.06811145510835913,0.018604651162790697
132,NA,0.11290322580645161,0.09043478260869565,0.06273258904837853,0.12906453226613307,0.07930881701373504,-0.028797996661101836,-0.11044262999570262,-0.09516908212560386,0.07901761879337961,0.15883226125680355,0.057643040136635355,-0.034058268362741076,-0.0076465590484282074,-0.014982876712328766,0.06779661016949153,0.03093203093203093,-0.021713383339913146,-0.041427399507793276,0.15575524176294395,0.10588670862643465,0.07365249414127888,0.02245088868101029,-0.010064043915827997,0.15159076731129134,0.033315276273022755,-0.0600262123197903,0.06581148912437255,0.0015698587127158557,-0.03761755485893417,-0.08050383351588171,0.029184038117927337,0.006655092592592593,-0.14113250934176488,-0.1495983935742972,-0.03856749311294766,-0.01783492326835338,-0.01393581081081081,-0.12376873661670236,-0.04105571847507331,0.02803261977573904,0.10014873574615767,-0.05715592135345222,-0.03152279340446169,0.0971457185778668,-0.10908261068005477,-0.033299180327868855,-0.036036036036036036,0.10688304420817012,-0.011627906976744186,0.11150895140664961,0.04003681546249425,-0.003097345132743363,0.01775410563692854,0.08384819064430715,-0.029723127035830618,0.10239194292908099,0.001903311762466692,0.017477203647416412,0.27184466019417475,0.06540396567031666,-0.04388888888888889,0.06362579895409645,0.008740781207320403,0.030056864337936636,-0.014195583596214511,0.03087248322147651,-0.13515625,-0.008732309545317675,0.041312272174969626,-0.06563593932322054,-0.1398688729316266
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010381275953189883,0.05679058471884924,0.05577161039420187,0.003934700711594809,-0.05020013342228152,0.06143314366998578,0.03543010302370383,0.11381653454133635,0.03580506935870434,0.07586593745617726,0.07579509906152242,0.04534066605560648,0.008885251651370784,0.03499623384900632,-0.002071320606840956,-0.053124649388533604,0.0028437703655429824,-0.00776434329065908,-0.04264978197240308,0.04598490048043926,0.03799809114769745,-0.030975231308545487,-0.038488909975091926
134,NA,-0.04086687306501548,0.08069722401549387,0.04241338112305854,-0.03724928366762178,0.19642857142857142,-0.003565970453387672,-0.009202453987730062,-0.08410732714138287,0.043943661971830986,0.013491635186184566,0.05378061767838126,0.022774327122153208,-0.03744939271255061,-0.14195583596214512,-0.031862745098039214,0.013924050632911392,-0.08239700374531835,0.06681190994916485,0.3185840707964602,-0.005162622612287042,-0.054488842760768035,0.0729967069154775,0.09258312020460358,0.11992168379833579,-0.025786713286713288,-0.06191117092866756,0.027259684361549498,-0.013966480446927373,0.024551463644948063,0.065479056331247,0.04021690013556258,-0.036490008688097306,-0.028854824165915238,-0.14113277623026926,0.0745945945945946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,NA,0.11432325886990802,0.14386792452830188,-0.0349484536082474,0.0282021151586369,0.2102857142857143,0.10038240917782026,0.015638575152041704,-0.16253207869974337,0.0040858018386108275,0.08748728382502544,0.05893358278765201,0.005361930294906166,0.07022222222222223,-0.18355481727574752,-0.0671414038657172,-0.03489640130861505,-0.07570621468926554,-0.01,0.005050505050505051,0.020100502512562814,0.019704433497536946,0.3103864734299517,-0.1870967741935484,-0.008101851851851851,0.1353558926487748,-0.13566289825282632,0,-0.007134363852556481,0.16766467065868262,0.08359456635318704,0.19575699132111862,-0.03387096774193549,-0.06928213689482471,-0.039461883408071746,0.09897292250233426,-0.04745470232959448,0.151268115942029,-0.13453973249409915,-0.11,-0.08375893769152196,0.006688963210702341,-0.01694915254237288,-0.07816091954022988,0.016209476309226933,0.06625766871165645,-0.08285385500575373,0,0.021822849807445442,0.028894472361809045,0.013431013431013432,-0.0012048192771084338,0,-0.024125452352231604,-0.04287515762925599,-0.017127799736495388,0.049597855227882036,0.019157088122605363,0.008771929824561403,0.05093167701863354,0.04457831325301205,0.0265282583621684,0.03707865168539326,-0.04333694474539545,-0.0985277463193658,0.11683417085427136,-0.036488027366020526,-0.0757396449704142,0.020486555697823303,-0.05897114178168131,0.009333333333333334,-0.035667107001321
136,NA,0.05722070844686648,0.1559278350515464,-0.056856187290969896,0.0768321513002364,0.38529088913282106,-0.1275221953188055,0.21924144310823312,0.013657056145675266,-0.09431137724550898,0.1652892561983471,0.018439716312056736,0.12526539278131635,0.04339622641509434,-0.006630500301386378,-0.07463592233009708,-0.10295081967213114,0.051900584795321635,0.2576295244854507,0.12246049661399548,-0.07239819004524888,-0.08455284552845528,0.04440497335701599,-0.07879818594104308,0.09905956112852665,-0.03194523673702225,-0.04596346493812611,-0.02347127856701668,0.09550917141049968,0.07505773672055427,0.0016375545851528383,-0.0555858310626703,0.10675129832660127,-0.1480709071949948,-0.1701346389228886,0.19247787610619468,-0.035916824196597356,-0.006535947712418301,-0.14078947368421052,-0.12021439509954059,0.03307223672758921,0.008424599831508003,0.05826906598114824,-0.07206477732793522,0.06980802792321117,-0.052202283849918436,-0.013769363166953529,-0.009598603839441536,-0.05339366515837104,0.1118546845124283,0.012037833190025795,-0.0033984706881903144,0.1287297527706735,0.29229607250755285,-0.10629453681710213,-0.06710963455149502,-0.21794871794871795,0.06648451730418943,-0.04782237403928266,0.17040358744394618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,NA,0.03048780487804878,-0.018596787827557058,-0.028423772609819122,0.05851063829787234,0.031825795644891124,-0.0429042904290429,0.10344827586206896,-0.04765625,0.02871205906480722,0.051036682615629984,-0.14871016691957512,-0.0054446460980036296,0.05474452554744526,-0.07698961937716263,0.3149015932521087,0.06414825374198146,0.290020093770931,-0.07607555089192025,0.2816581487791028,-0.07576428887904298,-0.19798657718120805,0.14465032875074715,-0.014099216710182768,-0.014453961456102784,-0.17218902770233568,-0.0013123359580052493,0.0900131406044678,-0.06329113924050633,-0.032175032175032175,0.08018867924528301,-0.08172177167810356,0.12907608695652173,0.03790613718411552,-0.09565217391304348,0.04230769230769231,0.052303860523038606,0.028402366863905324,-0.06271576524741082,-0.03867403314917127,-0.017241379310344827,-0.03248862897985705,-0.005449591280653951,-0.11232876712328767,0.014660493827160493,-0.00532319391634981,-0.07492354740061162,-0.08429752066115702,0.020239190432382703,0.026149684400360685,0.014938488576449912,-0.05541125541125541,-0.04032997250229148,-0.011461318051575931,-0.043222003929273084,-0.06262833675564682,0.015334063526834611,-0.012944983818770227,0.001092896174863388,0.05021834061135371,-0.014814814814814815,-0.02900107411385607,0.04314159292035398,-0.0975609756097561,0.0011750881316098707,0.04225352112676056,-0.18369690011481057,0.09142053445850915,0.13402061855670103,-0.09886363636363636,0.006305170239596469,-0.07142857142857142
138,NA,0.021971496437054632,0.1063335270191749,0.007878151260504201,0.07503908285565399,0.09985458070770722,0.0062053571428571834,0.006832601268911664,0.028599127484246242,0.020263901979264844,0.08452655889145497,0.046848381601362864,0.04070723684210526,0.020150138285262742,-0.022463206816421378,-0.02377179080824089,-0.028814935064935064,-0.023401587964897618,0.029097133076593923,0.04074844074844075,0.1082700759089093,-0.01658255227108868,-0.024560117302052785,-0.013528748590755355,0.045714285714285714,0.028051001821493626,0.039688164422395464,0.013633265167007498,-0.0121049092131809,0.05003403675970047,0.06547811993517018,0.027989047763918466,0.0730985498668245,-0.1138996138996139,0.029878618113912233,0.023269870051375038,0.015062020082693443,0.01716613325574629,-0.10955377574370709,0.0057822036620623195,0.009581603321622485,0.006327111673521037,0.027664256523105942,-0.03456714591618232,0.037389100126742715,0.005192425167990226,0.05195989061075661,-0.049104563835932986,0.07715674362089915,0.01889452904681331,0.0417935233877664,-0.0167375132837407,-0.015941637395298566,-0.033498077979132346,0.05395375392520697,0.023293607800650054,0.028851244044467973,-0.0038590172369436584,0.017303719008264464,0.06092916984006093,-0.008409418548774628,-0.04119214926096438,0.003032600454890068,-0.011337868480725623,0.008409785932721712,-0.023249936820823856,0.021354166666666667,-0.05201427842937277,0.045992469069392146,0.043970172280791975,-0.034975369458128076,-0.07759060745278203
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005211047420531527,0.02436495593571799,0.03289473684210526,-0.016658500734933857,-0.03886397608370702,0.05787278415015641,-0.035978314440611135,0.031186094069529654,-0.08180466038671294,-0.12473002159827214,0.13756940160394818,-0.00436442989634479,0.049315068493150684,-0.07885117493472585,-0.08560090702947845,0.008059516429014259,-0.06642066420664207,0.0205026455026455,-0.14906027219701878,0.017517136329017517,0.017964071856287425,0.007352941176470588,0.01897810218978102,0.007913669064748202,0.0028551034975017845,-0.024199288256227757,-0.016046681254558718,-0.04373610081541883,-0.007751937984496124,0.08091123330714847,0.11264534883720931,0.007838014369693011,0.0038885288399222295,0.05358295674628793,0.07291666666666667,0.006880733944954129,-0.02164009111617312,0.008149010477299184,-0.05138568129330254,-0.051734631771150334,0.05263157894736842,0.04837721984078383,-0.053154205607476634,-0.00863664404688464,0.016801493466085875,0.023255813953488372,-0.2159090909090909
140,NA,-0.020242914979757085,0.11294765840220386,-0.01608910891089109,0.05157232704402516,0.12440191387559808,0,-0.0075675675675675675,0.1383442265795207,-0.09473684210526316,0.06236786469344609,0.04875621890547264,0.03753609239653513,-0.0027829313543599257,-0.06604651162790698,-0.022908366533864542,-0.019367991845056064,0.0010395010395010396,0.06736842105263158,0.07790927021696252,0.020128087831655993,-0.03497757847533632,0.02695167286245353,-0.03167420814479638,0.04730368968779565,0.024390243902439025,0.018518518518518517,0.02943722943722944,0.034482758620689655,-0.0040650406504065045,0.037985136251032205,0.0294351630867144,0.03554868624420402,-0.0880597014925373,-0.07037643207855974,0.0721830985915493,0.02408637873754153,-0.024330900243309004,-0.08146300914380715,-0.0416289592760181,0.03210576015108593,-0.04666056724611162,0.015625,-0.0019230769230769232,0.13005780346820808,-0.023870417732310314,-0.03406113537117904,-0.026220614828209764,-0.05288007554296506,-0.013958125623130608,0.06370070778564206,-0.053231939163498096,0.004016064257028112,0.13,0.06799637352674524,0.133276740237691,-0.09138576779026217,0.05441055234954658,-0.0797498045347928,-0.028037383177570093,-0.08146821844225605,0.04093567251461988,-0.04962546816479401,-0.011822660098522168,-0.010967098703888335,0.0010080645161290322,-0.01756198347107438,0.016824395373291272,0.014477766287487074,0.0010193679918450561,-0.0274949083503055,-0.08900523560209424
141,NA,-0.059065934065934064,0.09927007299270073,-0.006640106241699867,0.009358288770053475,0.24900662251655628,0.11288604898828541,0.11004784688995216,-0.03189655172413793,-0.19056099732858414,-0.0891089108910891,0.21256038647342995,0.067,-0.05716963448922212,-0.04771371769383698,-0.013569937369519834,0.004232804232804233,-0.0410958904109589,0.03524229074889868,0.02872340425531915,0.01344364012409514,-0.02857142857142857,-0.032563025210084036,0.026058631921824105,-0.0010604453870625664,0.01592356687898089,0.013584117032392894,0.09278350515463918,-0.03018867924528302,0.01848249027237354,0.035440613026819924,0.014801110083256245,0.044667274384685506,-0.0506108202443281,-0.04871323529411765,-0.01642512077294686,-0.034482758620689655,0.0163265306122449,-0.014056224899598393,-0.0855397148676171,-0.0066815144766146995,-0.043721973094170405,-0.00589622641509434,-0.06287069988137604,-0.05063291139240506,-0.06933333333333333,0.05157593123209169,-0.05040871934604905,0.0072254335260115606,-0.020086083213773313,-0.03367496339677892,-0.04393939393939394,-0.04754358161648178,0.008319467554076539,0.07986688851913477,0.2542372881355932,-0.0343980343980344,-0.1692111959287532,-0.010719754977029096,0.1393188854489164,0.012311901504787962,-0.02702702702702703,-0.06944444444444445,-0.07014925373134329,0.016051364365971106,0.08530805687203792,0.07533234859675036,-0.1565934065934066,0.014657980456026058,-0.06581059390048154,0.04639175257731959,-0.08538587848932677
